case_id,dataset,task_id,sample_idx,model,raw_pass,raw_error,healed_pass,healed_error,raw_path,raw_eval_ready_path,healed_path,healed_eval_ready_path,generation_log,trace,healer_triggered,rules_triggered,rollback,sha256,code_changed,ast_changed,normalized_diff_path,ast_diff_path,pairing_status,missing_artifacts,root_cause,failure_layer,eligibility,why_fail_to_fail,recommended_action
qwen8b_mbpp_Mbpp_435__s0,mbpp,Mbpp/435,0,qwen3-8b,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_435__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\eval_ready_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_435__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_435__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\eval_ready_outputs\mbpp\qwen3-8b\Ab3\Mbpp_435__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": false, ""n_fixes"": 781, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.entry_point"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""entry_point"": ""last_Digit"", ""entry_point_before"": true, ""entry_point_after"": true}}]",true,ast,,"{""healed_eval_ready"": ""7555dbca98110e86d5a2e12a0ec22d70d0ba434d60c92708d2057e82d9c990e1"", ""healed_output"": ""7555dbca98110e86d5a2e12a0ec22d70d0ba434d60c92708d2057e82d9c990e1"", ""raw_eval_ready"": ""7555dbca98110e86d5a2e12a0ec22d70d0ba434d60c92708d2057e82d9c990e1"", ""raw_output"": ""7555dbca98110e86d5a2e12a0ec22d70d0ba434d60c92708d2057e82d9c990e1""}",false,false,,,complete,,,,,,
qwen8b_mbpp_Mbpp_440__s0,mbpp,Mbpp/440,0,qwen3-8b,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_440__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\eval_ready_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_440__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_440__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\eval_ready_outputs\mbpp\qwen3-8b\Ab3\Mbpp_440__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 781, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.entry_point"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""entry_point"": ""find_adverb_position"", ""entry_point_before"": true, ""entry_point_after"": true}}]",true,ast,,"{""healed_eval_ready"": ""5ff6f51b4a0c1105c653859cd84466f3be455ca1e73c32ef66c1027179c40227"", ""healed_output"": ""5ff6f51b4a0c1105c653859cd84466f3be455ca1e73c32ef66c1027179c40227"", ""raw_eval_ready"": ""c6f1c36a2534cbb044eff6923b92dc6a196f91bf6e0ff0aac8096a9b6bb741f1"", ""raw_output"": ""c6f1c36a2534cbb044eff6923b92dc6a196f91bf6e0ff0aac8096a9b6bb741f1""}",true,false,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_440__s0.normalized.diff,,complete,,,,,,
qwen8b_mbpp_Mbpp_448__s0,mbpp,Mbpp/448,0,qwen3-8b,False,"fail: base=fail,plus=fail",False,"fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_448__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\eval_ready_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_448__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_448__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\eval_ready_outputs\mbpp\qwen3-8b\Ab3\Mbpp_448__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 781, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.entry_point"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""entry_point"": ""cal_sum"", ""entry_point_before"": true, ""entry_point_after"": true}}]",true,ast,,"{""healed_eval_ready"": ""57a0723cadc57b811f421b8d0e94b0d6b9b5a9d89c2898b470c96a74bc7e12b4"", ""healed_output"": ""57a0723cadc57b811f421b8d0e94b0d6b9b5a9d89c2898b470c96a74bc7e12b4"", ""raw_eval_ready"": ""f6c483b550292dfbea568fe4dd1a6146fae0bf664204f897511b8cc7f7825625"", ""raw_output"": ""f6c483b550292dfbea568fe4dd1a6146fae0bf664204f897511b8cc7f7825625""}",true,false,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_448__s0.normalized.diff,,complete,,,,,,
qwen8b_mbpp_Mbpp_451__s0,mbpp,Mbpp/451,0,qwen3-8b,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_451__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\eval_ready_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_451__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_451__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\eval_ready_outputs\mbpp\qwen3-8b\Ab3\Mbpp_451__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": false, ""n_fixes"": 781, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.entry_point"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""entry_point"": ""remove_whitespaces"", ""entry_point_before"": true, ""entry_point_after"": true}}]",true,ast,,"{""healed_eval_ready"": ""eb6cd1dd82459fd19a21d2b35c3d9f2f971f013bd263ec114da06623ad3620ef"", ""healed_output"": ""eb6cd1dd82459fd19a21d2b35c3d9f2f971f013bd263ec114da06623ad3620ef"", ""raw_eval_ready"": ""eb6cd1dd82459fd19a21d2b35c3d9f2f971f013bd263ec114da06623ad3620ef"", ""raw_output"": ""eb6cd1dd82459fd19a21d2b35c3d9f2f971f013bd263ec114da06623ad3620ef""}",false,false,,,complete,,,,,,
qwen8b_mbpp_Mbpp_453__s0,mbpp,Mbpp/453,0,qwen3-8b,False,"fail: base=fail,plus=fail",False,"fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_453__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\eval_ready_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_453__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_453__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\eval_ready_outputs\mbpp\qwen3-8b\Ab3\Mbpp_453__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": false, ""n_fixes"": 781, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.entry_point"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""entry_point"": ""sumofFactors"", ""entry_point_before"": true, ""entry_point_after"": true}}]",true,ast,,"{""healed_eval_ready"": ""cf765e5336a38fabf0dccad4f0e035c643bb68109bc354a2dc9279ad1eba0e42"", ""healed_output"": ""cf765e5336a38fabf0dccad4f0e035c643bb68109bc354a2dc9279ad1eba0e42"", ""raw_eval_ready"": ""cf765e5336a38fabf0dccad4f0e035c643bb68109bc354a2dc9279ad1eba0e42"", ""raw_output"": ""cf765e5336a38fabf0dccad4f0e035c643bb68109bc354a2dc9279ad1eba0e42""}",false,false,,,complete,,,,,,
qwen8b_mbpp_Mbpp_462__s0,mbpp,Mbpp/462,0,qwen3-8b,False,"fail: base=fail,plus=fail",False,"fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_462__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\eval_ready_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_462__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_462__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\eval_ready_outputs\mbpp\qwen3-8b\Ab3\Mbpp_462__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 782, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.entry_point"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""entry_point"": ""combinations_list"", ""entry_point_before"": true, ""entry_point_after"": true}}]",true,ast,,"{""healed_eval_ready"": ""8714a2d7bc4d37c77bc0a4aa48ce3adfa3bebac551f25cc337d25248a85c9637"", ""healed_output"": ""8714a2d7bc4d37c77bc0a4aa48ce3adfa3bebac551f25cc337d25248a85c9637"", ""raw_eval_ready"": ""e350a376872bc9a5d6b0d21133088197d73084a360b03be336f0f5bbc3aab086"", ""raw_output"": ""e350a376872bc9a5d6b0d21133088197d73084a360b03be336f0f5bbc3aab086""}",true,true,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_462__s0.normalized.diff,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_462__s0.ast.diff,complete,,,,,,
qwen8b_mbpp_Mbpp_468__s0,mbpp,Mbpp/468,0,qwen3-8b,False,"fail: base=fail,plus=fail",False,"fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_468__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\eval_ready_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_468__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_468__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\eval_ready_outputs\mbpp\qwen3-8b\Ab3\Mbpp_468__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": false, ""n_fixes"": 782, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.entry_point"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""entry_point"": ""max_product"", ""entry_point_before"": true, ""entry_point_after"": true}}]",true,ast,,"{""healed_eval_ready"": ""b4e9b7a5c33ff12354e255715d4767d12499185608d6c380bd99438bec4a8a23"", ""healed_output"": ""b4e9b7a5c33ff12354e255715d4767d12499185608d6c380bd99438bec4a8a23"", ""raw_eval_ready"": ""b4e9b7a5c33ff12354e255715d4767d12499185608d6c380bd99438bec4a8a23"", ""raw_output"": ""b4e9b7a5c33ff12354e255715d4767d12499185608d6c380bd99438bec4a8a23""}",false,false,,,complete,,,,,,
qwen8b_mbpp_Mbpp_473__s0,mbpp,Mbpp/473,0,qwen3-8b,False,"fail: base=fail,plus=fail",False,"fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_473__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\eval_ready_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_473__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_473__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\eval_ready_outputs\mbpp\qwen3-8b\Ab3\Mbpp_473__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": false, ""n_fixes"": 782, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.entry_point"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""entry_point"": ""tuple_intersection"", ""entry_point_before"": true, ""entry_point_after"": true}}]",true,ast,,"{""healed_eval_ready"": ""7bc7711b2bcb05871aaacc518cd5b826b1599f260a0171e6142876a84d94a7e4"", ""healed_output"": ""7bc7711b2bcb05871aaacc518cd5b826b1599f260a0171e6142876a84d94a7e4"", ""raw_eval_ready"": ""7bc7711b2bcb05871aaacc518cd5b826b1599f260a0171e6142876a84d94a7e4"", ""raw_output"": ""7bc7711b2bcb05871aaacc518cd5b826b1599f260a0171e6142876a84d94a7e4""}",false,false,,,complete,,,,,,
qwen8b_mbpp_Mbpp_559__s0,mbpp,Mbpp/559,0,qwen3-8b,False,"fail: base=fail,plus=fail",False,"fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_559__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\eval_ready_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_559__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_559__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\eval_ready_outputs\mbpp\qwen3-8b\Ab3\Mbpp_559__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": false, ""n_fixes"": 782, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.entry_point"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""entry_point"": ""max_sub_array_sum"", ""entry_point_before"": true, ""entry_point_after"": true}}]",true,ast,,"{""healed_eval_ready"": ""31ccafcd208859135eef02e0064f6a53be7728faae32d1f7722d1bfabce179bc"", ""healed_output"": ""31ccafcd208859135eef02e0064f6a53be7728faae32d1f7722d1bfabce179bc"", ""raw_eval_ready"": ""31ccafcd208859135eef02e0064f6a53be7728faae32d1f7722d1bfabce179bc"", ""raw_output"": ""31ccafcd208859135eef02e0064f6a53be7728faae32d1f7722d1bfabce179bc""}",false,false,,,complete,,,,,,
qwen8b_mbpp_Mbpp_572__s0,mbpp,Mbpp/572,0,qwen3-8b,False,"fail: base=fail,plus=fail",False,"fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_572__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\eval_ready_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_572__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_572__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\eval_ready_outputs\mbpp\qwen3-8b\Ab3\Mbpp_572__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": false, ""n_fixes"": 782, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.entry_point"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""entry_point"": ""two_unique_nums"", ""entry_point_before"": true, ""entry_point_after"": true}}]",true,ast,,"{""healed_eval_ready"": ""16fd6dd260161b3444389cf403899c0f061c2426f0192c8380afbd0f12aa0d43"", ""healed_output"": ""16fd6dd260161b3444389cf403899c0f061c2426f0192c8380afbd0f12aa0d43"", ""raw_eval_ready"": ""16fd6dd260161b3444389cf403899c0f061c2426f0192c8380afbd0f12aa0d43"", ""raw_output"": ""16fd6dd260161b3444389cf403899c0f061c2426f0192c8380afbd0f12aa0d43""}",false,false,,,complete,,,,,,
qwen8b_mbpp_Mbpp_576__s0,mbpp,Mbpp/576,0,qwen3-8b,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_576__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\eval_ready_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_576__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_576__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\eval_ready_outputs\mbpp\qwen3-8b\Ab3\Mbpp_576__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 783, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.entry_point"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""entry_point"": ""is_Sub_Array"", ""entry_point_before"": true, ""entry_point_after"": true}}]",true,ast,,"{""healed_eval_ready"": ""eb2343022bff981e013f7ef3575c6d226ddbfe950af07dff4d0cada2e94ae81f"", ""healed_output"": ""eb2343022bff981e013f7ef3575c6d226ddbfe950af07dff4d0cada2e94ae81f"", ""raw_eval_ready"": ""4c29d3f661a8f93be8acac79e7346dc6743332429cc291c87e5a13d81615802c"", ""raw_output"": ""4c29d3f661a8f93be8acac79e7346dc6743332429cc291c87e5a13d81615802c""}",true,false,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_576__s0.normalized.diff,,complete,,,,,,
