item_id,run_id,repetition_index,generated_question,generated_answer,generated_correct_answer,status,error_log,included_in_avg,score_l2_1_contract,score_l2_2_purity,score_l3_total,score_l3_1_internal,score_l3_2_external,score_l4_total,score_l4_1_numeric,score_l4_2_visual,score_l4_3_artifacts,score_l4_4_mqi,score_math_total,score_math_quality,score_math_difficulty,score_math_sympy_verified,score_math_hygiene_score,score_math_is,complexity_math_ops,complexity_inference_steps,complexity_ast_nodes,complexity_loop_depth,student_input_test,student_input_result,exec_time_ms
5a3a39e7-5acb-4a5d-8362-fba6fe2e3334,a205ac05-f32c-429a-a52e-29d8b3554b42,3,計算 $\left[ ((-1\frac{3}{4}) \div 2\frac{1}{2}) \div (-2) \right] \times \frac{1}{4} + \left| (-\frac{1}{3}) + 2\frac{1}{2} \right|$ 的值。,2\frac{61}{240},2\frac{61}{240},PASS,,1,7.5,7.5,20.0,10.0,10.0,23.2,5,4,5,4.2,43.2,0.0,0.0,True,15,5.0,21,4,3700,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
7c8ed7ae-bfaf-4fdf-86dd-88079a395af3,24d67507-d169-431a-bc2b-e6b1a4c053c2,1,計算 $\left[ ((-2\frac{1}{2}) \times (-3\frac{1}{3})) - (-2\frac{1}{3}) \right] \times 0 + \left| (-1) \div (-4\frac{1}{2}) \right|$ 的值。,\frac{2}{9},\frac{2}{9},PASS,,1,7.5,7.5,20.0,10.0,10.0,20.3,5,4,5,3.8,40.3,0.0,0.0,True,15,2.5,19,2,3700,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
40551880-01e2-448d-825d-317fae792f16,24d67507-d169-431a-bc2b-e6b1a4c053c2,2,計算 $\left[ ((-12) \times 3) \times 0 \right] \div (-3) + \left| 2\frac{1}{2} - \frac{1}{3} \right|$ 的值。,2\frac{1}{6},2\frac{1}{6},PASS,,1,7.5,7.5,20.0,10.0,10.0,17.45,5,4,5,2.2,37.45,0.0,0.0,True,15,1.25,11,1,3700,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
1633d5a8-8a60-4134-bc01-971e89ed6679,24d67507-d169-431a-bc2b-e6b1a4c053c2,3,計算 $\left[ (3\frac{1}{3} \div (-4)) + (-\frac{1}{2}) \right] \div (-8) - \left| 5 + (-2\frac{2}{3}) \right|$ 的值。,-2\frac{1}{6},-2\frac{1}{6},PASS,,1,7.5,7.5,20.0,10.0,10.0,25.3,5,4,5,3.8,45.3,0.0,0.0,True,15,7.5,19,6,3700,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.51
d5140bff-3cfe-43c0-a34b-53f6cc576df8,4c08a0c5-2185-49d3-adfc-6fbe055c3084,1,計算 $\left[ ((-1\frac{1}{2}) \div 2) - 9 \right] \times (-1\frac{4}{5}) + \left| \frac{5}{6} \div \frac{1}{5} \right|$ 的值。,21\frac{43}{60},21\frac{43}{60},PASS,,1,7.5,7.5,18.0,10.0,8.0,27.55,5,4,5,4.8,45.55,0.0,0.0,False,15,8.75,24,7,3700,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.46
47790df8-59cf-467f-8429-6259cabfbd8f,4c08a0c5-2185-49d3-adfc-6fbe055c3084,2,計算 $\left[ ((-3) + (-4)) - 3 \right] - (-4) - \left| 1\frac{1}{4} + 3 \right|$ 的值。,-10\frac{1}{4},-10\frac{1}{4},PASS,,1,7.5,7.5,20.0,10.0,10.0,23.45,5,4,5,3.2,43.45,0.0,0.0,True,15,6.25,16,5,3700,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
a6c8081b-38d2-4e84-87ea-fcb472c7c9c2,4c08a0c5-2185-49d3-adfc-6fbe055c3084,3,計算 $\left[ ((-2) \div (-1\frac{1}{5})) \div (-\frac{1}{3}) \right] + 4 - \left| (-1\frac{1}{4}) + (-1) \right|$ 的值。,-3\frac{1}{4},-3\frac{1}{4},PASS,,1,7.5,7.5,20.0,10.0,10.0,27.15,5,4,5,4.4,47.15,0.0,0.0,True,15,8.75,22,7,3700,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
5a138d9d-1b6f-462a-886a-0ad52e9fb246,31dc7162-8ffe-4f95-8131-77132cdbe371,1,計算 $\left[ ((-4\frac{1}{2}) \div \frac{1}{3}) + (-1\frac{1}{5}) \right] - 11 - \left| 1 \div (-2) \right|$ 的值。,-26\frac{1}{5},-26\frac{1}{5},PASS,,1,7.5,7.5,13.0,10.0,3.0,23.0,5,4,5,4.0,36.0,0.0,0.0,False,15,5.0,20,4,3700,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
afeca6c5-a162-44b4-b4a1-b25eaa2fd4b5,31dc7162-8ffe-4f95-8131-77132cdbe371,2,計算 $\left[ (0 - 1) \div (-8) \right] - (-2\frac{2}{3}) + \left| (-1) \times (-\frac{1}{4}) \right|$ 的值。,3\frac{1}{24},3\frac{1}{24},PASS,,1,7.5,7.5,20.0,10.0,10.0,24.05,5,4,5,3.8,44.05,0.0,0.0,True,15,6.25,19,5,3700,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
b78fe5fa-b5fc-4a56-abc3-cfab5162aaee,31dc7162-8ffe-4f95-8131-77132cdbe371,3,計算 $\left[ ((-1) \div 2) + (-\frac{3}{4}) \right] \times (-\frac{1}{3}) + \left| (-3\frac{1}{3}) \div (-\frac{1}{6}) \right|$ 的值。,20\frac{5}{12},20\frac{5}{12},PASS,,1,7.5,7.5,20.0,10.0,10.0,27.75,5,4,5,5.0,47.75,0.0,0.0,True,15,8.75,26,7,3700,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.51
50558e27-590d-4589-8d26-ac3a1421503c,177458d6-e061-4fda-a43d-e0ce01ec2349,1,計算 $\left[ ((-1\frac{3}{4}) \times (-\frac{1}{3})) \div (-1\frac{4}{5}) \right] \times 8 + \left| (-1) \div 1 \right|$ 的值。,-1\frac{16}{27},-1\frac{16}{27},PASS,,1,7.5,7.5,20.0,10.0,10.0,22.6,5,4,5,3.6,42.6,0.0,0.0,True,15,5.0,18,4,3700,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.51
da84302f-6b14-4ca5-8ac0-b62d2f50838d,177458d6-e061-4fda-a43d-e0ce01ec2349,2,計算 $\left[ ((-10) \div 1) - 4 \right] + (-\frac{1}{2}) - \left| (-\frac{1}{2}) + (-1\frac{1}{4}) \right|$ 的值。,-16\frac{1}{4},-16\frac{1}{4},PASS,,1,7.5,7.5,20.0,10.0,10.0,23.2,5,4,5,4.2,43.2,0.0,0.0,True,15,5.0,21,4,3700,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
aeb17e1e-4b73-49d8-a64c-18aefa53085e,177458d6-e061-4fda-a43d-e0ce01ec2349,3,計算 $\left[ (2 \div \frac{1}{3}) + 1 \right] \div \frac{5}{6} + \left| (-1) - (-1) \right|$ 的值。,8\frac{2}{5},8\frac{2}{5},PASS,,1,7.5,7.5,13.0,10.0,3.0,20.55,5,4,5,2.8,33.55,0.0,0.0,False,15,3.75,14,3,3700,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
97683bd1-3a49-4222-a355-630308496df7,6ba3aa28-d94f-493f-9fbe-357b489f32c3,1,計算 $\left[ ((-\frac{3}{5}) + (-11)) + \frac{1}{5} \right] - (-2\frac{2}{3}) - \left| (-3) - 0 \right|$ 的值。,-11\frac{11}{15},-11\frac{11}{15},PASS,,1,7.5,7.5,20.0,10.0,10.0,20.1,5,4,5,3.6,40.1,0.0,0.0,True,15,2.5,18,2,3489,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
5a0fb6c6-a99c-4d7f-8a55-11fc82b59bfb,6ba3aa28-d94f-493f-9fbe-357b489f32c3,2,計算 $\left[ (1\frac{1}{2} \div 3) \div (-1\frac{4}{5}) \right] \times 8 - \left| 7 \times (-4) \right|$ 的值。,-30\frac{2}{9},-30\frac{2}{9},PASS,,1,7.5,7.5,20.0,10.0,10.0,23.65,5,4,5,3.4,43.65,0.0,0.0,True,15,6.25,17,5,3489,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
6c66ebb0-a9a4-4c48-9c64-14f27b3a711c,6ba3aa28-d94f-493f-9fbe-357b489f32c3,3,計算 $\left[ ((-1\frac{2}{5}) \times (-\frac{1}{3})) - \frac{1}{4} \right] - (-10) + \left| (-4\frac{1}{2}) \div 1\frac{1}{5} \right|$ 的值。,13\frac{29}{30},13\frac{29}{30},PASS,,1,7.5,7.5,20.0,10.0,10.0,27.75,5,4,5,5.0,47.75,0.0,0.0,True,15,8.75,29,7,3489,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
574a2322-883b-4763-b105-87c11c799725,a8b54f4c-c1f2-4f30-9285-1c954287b4cf,1,計算 $\left[ ((-11) - (-1\frac{1}{2})) + (-1) \right] - 1 - \left| \frac{3}{4} + 1\frac{3}{4} \right|$ 的值。,-14,-14,PASS,,1,7.5,7.5,20.0,10.0,10.0,23.0,5,4,5,4.0,43.0,0.0,0.0,True,15,5.0,20,4,3489,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
449a8446-c7b0-4718-a6c2-df5d9df403f7,a8b54f4c-c1f2-4f30-9285-1c954287b4cf,2,計算 $\left[ ((-9) \div (-4)) \times (-\frac{4}{5}) \right] \times \frac{3}{5} + \left| (-2) + (-\frac{2}{3}) \right|$ 的值。,1\frac{44}{75},1\frac{44}{75},PASS,,1,7.5,7.5,20.0,10.0,10.0,27.15,5,4,5,4.4,47.15,0.0,0.0,True,15,8.75,22,7,3489,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
18010515-e66b-4f53-963c-78b0c206e02c,a8b54f4c-c1f2-4f30-9285-1c954287b4cf,3,計算 $\left[ ((-7) - (-\frac{1}{6})) - (-3\frac{1}{2}) \right] \times 4\frac{1}{2} + \left| \frac{1}{2} + (-3\frac{1}{3}) \right|$ 的值。,-12\frac{1}{6},-12\frac{1}{6},PASS,,1,7.5,7.5,20.0,10.0,10.0,26.5,5,4,5,5.0,46.5,0.0,0.0,True,15,7.5,27,6,3489,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
e1527b69-7c52-4aaf-b673-c16acaa51e17,30802e74-7c9d-47ff-b0e7-9a572ad7a92e,1,計算 $\left[ (\frac{2}{3} + (-2\frac{1}{3})) \div (-1\frac{1}{2}) \right] + 1\frac{1}{5} - \left| (-2\frac{1}{2}) \times 5 \right|$ 的值。,-10\frac{17}{90},-10\frac{17}{90},PASS,,1,7.5,7.5,20.0,10.0,10.0,24.65,5,4,5,4.4,44.65,0.0,0.0,True,15,6.25,22,5,3489,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.52
cacaee95-0e48-40dd-902a-a5474a062b45,30802e74-7c9d-47ff-b0e7-9a572ad7a92e,2,計算 $\left[ (2\frac{2}{3} - 3) \times (-3) \right] \div 1\frac{2}{5} + \left| (-8) \times \frac{3}{5} \right|$ 的值。,5\frac{18}{35},5\frac{18}{35},PASS,,1,7.5,7.5,20.0,10.0,10.0,26.95,5,4,5,4.2,46.95,0.0,0.0,True,15,8.75,21,7,3489,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
8757441c-a878-4333-bedd-0b562c6d5bf0,30802e74-7c9d-47ff-b0e7-9a572ad7a92e,3,計算 $\left[ (11 + (-\frac{4}{5})) + \frac{1}{2} \right] + (-\frac{2}{3}) + \left| \frac{4}{5} + 1 \right|$ 的值。,11\frac{5}{6},11\frac{5}{6},PASS,,1,7.5,7.5,20.0,10.0,10.0,24.05,5,4,5,3.8,44.05,0.0,0.0,True,15,6.25,19,5,3489,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
f4f6efba-a94f-4572-8a11-29dc71ea7be1,c4eb894d-5d5e-4b0f-8eb9-ff2dab22051c,1,計算 $\left[ ((-3) \div 1\frac{1}{2}) + (-11) \right] - 1 + \left| \frac{5}{6} \div \frac{2}{3} \right|$ 的值。,-12\frac{3}{4},-12\frac{3}{4},PASS,,1,7.5,7.5,13.0,10.0,3.0,23.85,5,4,5,3.6,36.85,0.0,0.0,False,15,6.25,18,5,3489,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
a3a74a47-1830-48e2-847b-b72f103cd10b,c4eb894d-5d5e-4b0f-8eb9-ff2dab22051c,2,計算 $\left[ ((-1\frac{1}{2}) - \frac{5}{6}) \div (-3\frac{1}{3}) \right] \times 1\frac{3}{4} - \left| (-\frac{1}{3}) \times \frac{1}{2} \right|$ 的值。,1\frac{5}{86},1\frac{5}{86},PASS,,1,7.5,7.5,18.0,10.0,8.0,27.75,5,4,5,5.0,45.75,0.0,0.0,False,15,8.75,28,7,3489,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
7cb0fc62-83d6-4621-bfd6-8a2bc4b0b9ca,c4eb894d-5d5e-4b0f-8eb9-ff2dab22051c,3,計算 $\left[ (5 \times (-\frac{1}{3})) \div \frac{1}{2} \right] \times (-1\frac{1}{3}) + \left| 4 \times \frac{3}{4} \right|$ 的值。,7\frac{4}{9},7\frac{4}{9},PASS,,1,7.5,7.5,18.0,10.0,8.0,26.95,5,4,5,4.2,44.95,0.0,0.0,False,15,8.75,21,7,3489,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
938a3366-6f29-4aeb-a300-0c97efe7235d,cf442b06-803c-4427-b294-2c2444ffbb35,1,計算 $\left[ (1\frac{1}{2} - 4) \div (-2\frac{1}{3}) \right] - \frac{1}{6} - \left| 0 \div 1 \right|$ 的值。,\frac{19}{21},\frac{19}{21},PASS,,1,7.5,7.5,20.0,10.0,10.0,14.8,5,4,5,0.8,34.8,0.0,0.0,True,15,0.0,4,0,3489,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.7
72ab50da-ccd6-4134-9923-0b8a5c01551e,cf442b06-803c-4427-b294-2c2444ffbb35,2,計算 $\left[ (1\frac{1}{4} - 3\frac{1}{3}) + 0 \right] - \frac{1}{4} + \left| \frac{1}{3} \div (-1) \right|$ 的值。,-2,-2,PASS,,1,7.5,7.5,20.0,10.0,10.0,22.6,5,4,5,3.6,42.6,0.0,0.0,True,15,5.0,18,4,3489,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.53
8eed9208-43db-4082-b781-b1fe65bac984,cf442b06-803c-4427-b294-2c2444ffbb35,3,計算 $\left[ ((-4) \times (-2)) - 1\frac{1}{2} \right] - \frac{2}{3} + \left| 1\frac{1}{3} \div (-8) \right|$ 的值。,6,6,PASS,,1,7.5,7.5,20.0,10.0,10.0,24.25,5,4,5,4.0,44.25,0.0,0.0,True,15,6.25,20,5,3489,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.0
